"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","total_deaths_per_million","total_cases_per_million","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-05-25,"PRT",21.7787857142828,22.5691428571443,1.23799999999995,2.20257967633406,2.76040786434573,NA,0,FALSE,"Queda",19,2,171.428571428571,-9.52380952380952,-24,1242,FALSE,FALSE,2,2,1,1,1,1,121.803857142856,2879.69707142854,0.663411407770087,"Sem mudanças",-0.298102307392644,8,62.5782857142871,40.0091428571428,FALSE,0,"Início ao 1o pico","Medium"
2020-05-26,"PRT",21.6737142857113,21.9327142857157,1.24399999999995,-0.482448516413481,-3.76075873033281,NA,0,FALSE,"Queda",19,2,0,-9.52380952380952,-24,1254.78571428571,FALSE,FALSE,2,2,1,1,1,1,123.057785714284,2901.37078571425,4.93035040082479,"Sem mudanças",-0.442614973613848,7,59.0087142857157,37.076,FALSE,0,"Início ao 1o pico","Medium"
2020-05-27,"PRT",22.135999999997,21.6145000000014,1.25099999999995,2.13293258456619,1.11649102819713,NA,0,FALSE,"Queda",18,2,-5.26315789473685,-10,-28,1267.71428571429,FALSE,FALSE,2,2,1,1,1,1,124.325714285713,2923.50678571425,0.209436750338621,"Sem mudanças",0.324606502219881,6,57.3585000000014,35.744,FALSE,0,"Início ao 1o pico","Medium"
2020-05-28,"PRT",22.9556428571399,21.6945714285728,1.26399999999995,3.70275956425266,2.20832629147656,NA,0,FALSE,"Queda",18,2,0,-14.2857142857143,-25,1280.92857142857,FALSE,FALSE,2,2,1,1,1,1,125.621642857141,2946.46235714282,0.139174891713401,"Sem mudanças",1.05839431684857,5,55.3170000000014,33.6224285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-05-29,"PRT",23.5580714285685,22.12592857143,1.28199999999995,2.62431583893192,4.32673758474349,NA,0,FALSE,"Queda",18,2,0,-14.2857142857143,-30.7692307692308,1294.71428571429,FALSE,FALSE,2,2,1,1,1,1,126.973642857141,2970.02035714282,-1.85450437035269,"Sem mudanças",1.82323349185095,4,53.2525000000014,31.1265714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-05-30,"PRT",23.7682142857113,22.4542142857157,1.29899999999995,0.892020629872192,0,NA,0,FALSE,"Queda",8,2,-55.5555555555556,-20,-42.8571428571429,1308.5,FALSE,FALSE,2,2,1,1,1,1,128.325642857141,2993.78849999997,0.614114519112263,"Sem mudanças",1.70959819347211,3,50.8237857142871,28.3695714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-05-31,"PRT",24.2655714285685,22.8765000000014,1.30999999999995,2.09253054048801,-0.517751479289941,NA,0,FALSE,"Queda",6,2,-25,-14.2857142857143,-40,1322.21428571429,FALSE,FALSE,2,2,1,1,1,1,129.670642857141,3018.05407142854,-1.6432014782831,"Sem mudanças",2.11295323131264,2,48.6292142857157,25.7527142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-01,"PRT",24.4547142857113,23.2587857142871,1.31699999999995,0.779470031025808,0.520446096654315,NA,0,FALSE,"Queda",16,2,166.666666666667,-15.7894736842105,-23.8095238095238,1336,FALSE,FALSE,2,2,1,1,1,1,131.022642857141,3042.50878571425,3.4846453176679,"Sem mudanças",2.00301264070093,1,47.6325000000014,24.3737142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-02,"PRT",24.2585714285685,23.6280714285728,1.32699999999995,-0.802065625675541,-2.0710059171598,NA,0,FALSE,"Queda",17,2,6.25,-10.5263157894737,-19.047619047619,1349.5,FALSE,FALSE,2,2,1,1,1,1,132.346642857141,3066.76735714282,2.42147889642481,"Sem mudanças",2.38964113478938,0,43.5265000000014,19.8984285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-03,"PRT",25.2252857142828,24.06942857143,1.32999999999995,3.98504210588353,-2.64350453172209,NA,0,FALSE,"Queda",16,2,-5.88235294117647,-11.1111111111111,-20,1362.64285714286,FALSE,FALSE,2,2,1,1,1,1,133.63557142857,3091.99257142854,-0.675494164621337,"Sem mudanças",2.2522485752017,0,41.0927142857157,17.0232857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-04,"PRT",25.7786428571399,24.4727142857157,1.32299999999995,2.19366055601833,-3.2583397982933,NA,0,FALSE,"Queda",16,2,0,-11.1111111111111,-23.8095238095238,1375.35714285714,FALSE,FALSE,2,2,1,1,1,1,134.882428571427,3117.77121428568,1.94987875383463,"Sem mudanças",1.99770681287746,0,38.5398571428586,14.0671428571429,FALSE,0,"Início ao 1o pico","Medium"
2020-06-05,"PRT",26.4021428571399,24.8790000000014,1.30599999999995,2.41866883161892,-1.12269446672013,NA,0,FALSE,"Queda",17,2,6.25,-5.55555555555556,-19.047619047619,1387.92857142857,FALSE,FALSE,2,2,1,1,1,1,136.115357142856,3144.17335714282,-0.0444418242915523,"Sem mudanças",1.67779108364285,0,36.3242857142871,11.4452857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-06,"PRT",27.1797142857113,25.3663571428586,1.28499999999995,2.94510726943193,-2.27088402270887,NA,0,FALSE,"Queda",8,2,-52.9411764705882,0,-20,1400.21428571429,FALSE,FALSE,2,2,1,1,1,1,137.320214285713,3171.35299999997,-0.11115395957626,"Sem mudanças",1.65794064716,0,34.48092857143,9.1145714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-07,"PRT",28.5106428571399,25.9727857142871,1.25599999999995,4.89677175204251,-5.23414344991117,NA,0,FALSE,NA,7,2,-12.5,16.6666666666667,0,1411.85714285714,FALSE,FALSE,2,2,1,1,1,1,138.46207142857,3199.86364285711,-1.11345778262263,"Sem mudanças",1.3911026458192,0,33.5562857142871,7.5835,FALSE,0,"Início ao 1o pico","Medium"
2020-06-08,"PRT",28.6997857142828,26.5792142857157,1.21799999999995,0.663411407770087,-4.91023956965042,NA,0,FALSE,"Queda",16,2,128.571428571429,0,-15.7894736842105,1422.92857142857,FALSE,FALSE,2,2,1,1,1,1,139.547857142856,3228.56342857139,1.50882906137986,"Sem mudanças",1.58432945200792,0,33.5562857142871,6.9770714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-09,"PRT",30.1147857142828,27.4157857142871,1.17899999999995,4.93035040082479,-3.22983817918701,NA,0,FALSE,"Queda",13,2,-18.75,-23.5294117647059,-31.5789473684211,1433.64285714286,FALSE,FALSE,2,2,1,1,1,1,140.598642857141,3258.67814285711,-1.68639863169604,"Sem mudanças",1.81458263215795,0,33.5562857142871,6.1405,FALSE,0,"Início ao 1o pico","Medium"
2020-06-10,"PRT",30.1778571428542,28.1232857142871,1.13599999999995,0.209436750338621,-6.00231119570399,NA,0,FALSE,"Voluntário",19,2,46.1538461538461,18.75,5.55555555555556,1443.71428571429,FALSE,FALSE,2,2,1,1,1,1,141.586357142856,3288.85592857139,1.64744001307107,"Sem mudanças",1.48168718426474,0,33.5562857142871,5.433,FALSE,0,"Início ao 1o pico","Medium"
2020-06-11,"PRT",30.2198571428542,28.7577142857157,1.09292857142852,0.139174891713401,-4.25947353196422,NA,0,FALSE,"Voluntário",26,2,36.8421052631579,62.5,44.4444444444444,1453.35714285714,FALSE,FALSE,2,2,1,1,1,1,142.53207142857,3319.07578571425,0.0221864019994911,"Sem mudanças",1.46427419839448,0,33.5562857142871,4.7985714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-12,"PRT",29.6594285714256,29.2230000000014,1.0388571428571,-1.85450437035269,-9.63063675504211,NA,0,FALSE,"Voluntário",20,2,-23.0769230769231,17.6470588235294,11.1111111111111,1462.07142857143,FALSE,FALSE,2,2,1,1,1,1,143.386714285713,3348.73521428568,4.01779045291,"Sem mudanças",1.2883377229723,0,33.5562857142871,4.3332857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-13,"PRT",29.8415714285685,29.6032142857157,0.982785714285667,0.614114519112263,-4.9231026412572,NA,0,FALSE,NA,8,2,-60,0,0,1470.35714285714,FALSE,FALSE,2,2,1,1,1,1,144.199285714284,3378.57678571425,0.853640757157459,"Sem mudanças",1.07003334947172,0,33.6662857142871,4.0630714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-14,"PRT",29.3512142857113,29.7232857142871,0.926714285714239,-1.6432014782831,-7.76263736263755,NA,0,FALSE,"Queda",4,2,-50,-42.8571428571429,-33.3333333333333,1478,FALSE,FALSE,2,2,1,1,1,1,144.948857142856,3407.92792857139,4.86661891241165,"Sem mudanças",0.64073123985278,0,33.7683571428585,4.0450714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-15,"PRT",30.3739999999971,29.9625000000014,0.86764285714281,3.4846453176679,-10.2840259245142,NA,0,FALSE,"Queda",15,2,275,-6.25,-6.25,1484.85714285714,FALSE,FALSE,2,2,1,1,1,1,145.621357142856,3438.30185714282,-1.6142704304174,"Sem mudanças",0.701118215110621,0,33.93742857143,3.9749285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-16,"PRT",31.109499999997,30.1046428571443,0.803571428571382,2.42147889642481,-10.4217571443751,NA,0,FALSE,"Queda",15,2,0,15.3846153846154,-11.7647058823529,1491,FALSE,FALSE,2,2,1,1,1,1,146.223785714284,3469.41128571425,-1.45610358975657,"Sem mudanças",0.228493284216276,0,34.1686428571443,4.064,FALSE,0,"Início ao 1o pico","Medium"
2020-06-17,"PRT",30.8993571428542,30.2077142857157,0.738499999999953,-0.675494164621337,-11.6342504743836,NA,0,FALSE,"Queda",14,2,-6.66666666666667,-26.3157894736842,-12.5,1496.42857142857,FALSE,FALSE,2,2,1,1,1,1,146.756142857141,3500.31064285711,-0.478746092680704,"Sem mudanças",0.331207802982879,0,34.3857857142871,4.1780714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-18,"PRT",31.5018571428542,30.3908571428586,0.672428571428524,1.94987875383463,-9.22023889410849,NA,0,FALSE,"Queda",14,2,0,-46.1538461538462,-12.5,1501.35714285714,FALSE,FALSE,2,2,1,1,1,1,147.239499999998,3531.81242857139,-1.86129324590881,"Sem mudanças",0.322851482289029,0,34.5068571428585,4.1159999999999,FALSE,0,"Início ao 1o pico","Medium"
2020-06-19,"PRT",31.4878571428542,30.6520714285728,0.612357142857096,-0.0444418242915523,-10.1567120047313,NA,0,FALSE,"Queda",14,2,0,-30,-17.6470588235294,1505.78571428571,FALSE,FALSE,2,2,1,1,1,1,147.673785714284,3563.30014285711,-0.0212929607209977,"Sem mudanças",0.742301112522078,0,34.61492857143,3.9628571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-06-20,"PRT",31.4528571428542,30.8822142857157,0.550285714285667,-0.11115395957626,-12.9175580055954,NA,0,FALSE,"Queda",5,2,-64.2857142857143,-37.5,-37.5,1509.64285714286,FALSE,FALSE,2,2,1,1,1,1,148.05207142857,3594.75285714282,0.767144483948723,"Sem mudanças",0.759410129525306,0,34.61492857143,3.7327142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-21,"PRT",31.1026428571399,31.13242857143,0.494214285714239,-1.11345778262263,-5.55555555555582,NA,0,FALSE,"Queda",4,2,-20,0,-42.8571428571429,1513.28571428571,FALSE,FALSE,2,2,1,1,1,1,148.409285714284,3625.85535714282,0.761304180918732,"Sem mudanças",1.22439730028922,0,34.61492857143,3.4825,FALSE,0,"Início ao 1o pico","Medium"
2020-06-22,"PRT",31.5719285714256,31.3035714285728,0.44714285714281,1.50882906137986,-3.92156862745118,NA,0,FALSE,"Queda",14,2,250,-6.66666666666667,-12.5,1516.78571428571,FALSE,FALSE,2,2,1,1,1,1,148.75257142857,3657.42714285711,-0.566771116932974,"Sem mudanças",0.860189032568838,0,34.61492857143,3.3113571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-06-23,"PRT",31.039499999997,31.2935714285728,0.409071428571382,-1.68639863169604,-2.0408163265307,NA,0,FALSE,NA,13,2,-7.14285714285714,-13.3333333333333,0,1520.21428571429,FALSE,FALSE,2,2,1,1,1,1,149.088785714284,3688.46657142854,-1.22438436369909,"Sem mudanças",0.583218854984454,0,34.61492857143,3.3213571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-06-24,"PRT",31.5508571428542,31.3866428571443,0.378999999999953,1.64744001307107,-4.16666666666691,NA,0,FALSE,"Queda",16,2,23.0769230769231,14.2857142857143,-15.7894736842105,1523.5,FALSE,FALSE,2,2,1,1,1,1,149.410999999998,3720.01735714282,1.62420021269563,"Sem mudanças",0.597272288694499,0,34.61492857143,3.2282857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-25,"PRT",31.5578571428542,31.3947142857157,0.354999999999953,0.0221864019994911,-2.17391304347838,NA,0.25,TRUE,"Queda",15,2.25,-6.25,7.14285714285714,-42.3076923076923,1526.71428571429,FALSE,FALSE,2,2,2,0,1,0,149.726214285713,3751.57521428568,2.25036187208509,"Restrição",0.325045717284253,0,34.61492857143,3.2202142857143,FALSE,0,"Início ao 1o pico","High"
2020-06-26,"PRT",32.8257857142828,31.5858571428586,0.342999999999953,4.01779045291,11.1111111111118,NA,0,FALSE,"Queda",14,2.25,-6.66666666666667,0,-30,1530.28571428571,FALSE,FALSE,2,2,2,0,1,0,150.076428571427,3784.40092857139,-1.0079296336766,"Sem mudanças",0.326699207539293,0,34.61492857143,3.0290714285714,FALSE,0,"Início ao 1o pico","High"
2020-06-27,"PRT",33.105999999997,31.8220714285728,0.337999999999953,0.853640757157459,-2.0000000000001,NA,0,FALSE,"Queda",7,2.25,-50,40,-12.5,1533.78571428571,FALSE,FALSE,2,2,2,0,1,0,150.419714285713,3817.50685714282,4.55008654422693,"Sem mudanças",0.38943481064822,0,34.61492857143,2.7928571428572,FALSE,0,"Início ao 1o pico","High"
2020-06-28,"PRT",34.7171428571399,32.33842857143,0.333999999999953,4.86661891241165,-4.08163265306144,NA,0,FALSE,NA,4,2.25,-42.8571428571429,0,0,1537.14285714286,FALSE,FALSE,2,2,2,0,1,0,150.748928571427,3852.22399999997,-3.29874972137254,"Sem mudanças",0.523346379472603,1,34.61492857143,2.2765,FALSE,0,"Início ao 1o pico","High"
2020-06-29,"PRT",34.1567142857113,32.7077142857157,0.332999999999953,-1.6142704304174,2.12765957446821,NA,0,FALSE,"Queda",13,2.25,225,-7.14285714285714,-13.3333333333333,1540.57142857143,FALSE,FALSE,2,2,2,0,1,0,151.085142857141,3886.38071428568,0.822068225585815,"Sem mudanças",0.37508922387883,1,34.61492857143,1.9072142857143,FALSE,0,"Início ao 1o pico","High"
2020-06-30,"PRT",33.6593571428542,33.08192857143,0.338999999999953,-1.45610358975657,12.521258503402,NA,0,FALSE,"Queda",12,2.25,-7.69230769230769,-7.69230769230769,-20,1544.42857142857,FALSE,FALSE,2,2,2,0,1,0,151.463428571427,3920.04007142854,0.0816820262130591,"Sem mudanças",0.408090243021469,1,34.61492857143,1.533,FALSE,0,"Início ao 1o pico","High"
2020-07-01,"PRT",33.4982142857113,33.3601428571443,0.348999999999953,-0.478746092680704,3.70300396750443,NA,0,FALSE,"Queda",11,2.25,-8.33333333333334,-31.25,-21.4285714285714,1548.42857142857,FALSE,FALSE,2,2,2,0,1,0,151.855714285713,3953.53828571425,1.2628575344686,"Sem mudanças",0.406430257280366,1,34.61492857143,1.2547857142857,FALSE,0,"Início ao 1o pico","High"
2020-07-02,"PRT",32.8747142857113,33.5482857142871,0.366999999999953,-1.86129324590881,12.5159409728554,NA,0,FALSE,"Queda",12,2.25,9.09090909090908,-20,-14.2857142857143,1552.92857142857,FALSE,FALSE,2,2,2,0,1,0,152.296999999998,3986.41299999996,0.221284310347669,"Sem mudanças",0.565585648000766,1,34.61492857143,1.0666428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-03,"PRT",32.8677142857113,33.5542857142871,0.387999999999953,-0.0212929607209977,12.7104922279798,NA,0,FALSE,"Queda",12,2.25,0,-14.2857142857143,-14.2857142857143,1558,FALSE,FALSE,2,2,2,0,1,0,152.794357142856,4019.28078571425,-1.24435477104986,"Sem mudanças",0.206605641816009,1,34.61492857143,1.0606428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-04,"PRT",33.1198571428542,33.5562857142871,0.415999999999953,0.767144483948723,8.44706220370668,NA,0,FALSE,"Queda",4,2.25,-66.6666666666667,-42.8571428571429,-20,1563.5,FALSE,FALSE,2,2,2,0,1,0,153.333785714284,4052.40071428568,-2.03209243150745,"Sem mudanças",0.470637483749542,1,34.61492857143,1.0586428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-05,"PRT",33.371999999997,33.3641428571443,0.453071428571382,0.761304180918732,9.10054311829411,NA,0,FALSE,"Queda",1,2.25,-75,-75,-75,1569.5,FALSE,FALSE,2,2,2,0,1,0,153.922214285713,4085.77278571425,-1.70093422363431,"Sem mudanças",-0.112603132949328,2,34.61492857143,1.2507857142857,FALSE,0,"Início ao 1o pico","High"
2020-07-06,"PRT",33.1828571428542,33.2250000000014,0.49114285714281,-0.566771116932974,2.37979601748428,NA,-0.125,FALSE,"Queda",11,2.125,1000,-15.3846153846154,-21.4285714285714,1575.64285714286,FALSE,FALSE,2,2,2,0,1,0,154.524642857141,4118.95578571425,-2.04666094324578,"Flexibilização",0.061421056765187,3,34.61492857143,1.3899285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-07-07,"PRT",32.7765714285685,33.09892857143,0.526214285714239,-1.22438436369909,3.49857685009498,NA,0,FALSE,"Queda",11,2.125,0,-8.33333333333334,-15.3846153846154,1582,FALSE,FALSE,2,2,2,0,1,0,155.14807142857,4151.73249999996,-3.44671550483838,"Sem mudanças",0.171262886477303,4,34.61492857143,1.516,FALSE,0,"Início ao 1o pico","Medium"
2020-07-08,"PRT",33.3089285714256,33.0718571428585,0.558285714285667,1.62420021269563,-1.12295175890916,NA,0,FALSE,"Queda",11,2.125,0,0,-31.25,1588.28571428571,FALSE,FALSE,2,2,2,0,1,0,155.76457142857,4185.04157142854,-4.2613649289966,"Sem mudanças",0.295663145559396,5,34.61492857143,1.5430714285715,FALSE,0,"Início ao 1o pico","Medium"
2020-07-09,"PRT",34.058499999997,33.24092857143,0.590357142857096,2.25036187208509,7.96152508981367,NA,0,FALSE,"Queda",11,2.125,0,-8.33333333333334,-26.6666666666667,1595.07142857143,FALSE,FALSE,2,2,2,0,1,0,156.43007142857,4219.10014285711,-4.40470221447064,"Sem mudanças",0.444418685292002,6,34.61492857143,1.374,FALSE,0,"Início ao 1o pico","Medium"
2020-07-10,"PRT",33.7152142857113,33.3620714285728,0.610357142857096,-1.0079296336766,-4.2078145126665,NA,0,FALSE,"Queda",11,2.125,0,-8.33333333333334,-21.4285714285714,1601.57142857143,FALSE,FALSE,2,2,2,0,1,0,157.06757142857,4252.81557142854,-2.16959533865149,"Sem mudanças",0.357057127411369,7,34.61492857143,1.2528571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-07-11,"PRT",35.2492857142827,33.6662857142871,0.626357142857096,4.55008654422693,2.20753025549087,NA,0,FALSE,"Queda",3,2.125,-72.7272727272727,-25,-57.1428571428571,1608.21428571429,FALSE,FALSE,2,2,2,0,1,0,157.718999999998,4288.06507142854,-6.95219776450363,"Sem mudanças",0.157111633450214,8,34.61492857143,0.9486428571429,FALSE,0,"Início ao 1o pico","Medium"
2020-07-12,"PRT",34.086499999997,33.7683571428585,0.638357142857096,-3.29874972137254,3.22333077513437,NA,0,FALSE,"Queda",1,2.125,-66.6666666666667,0,-75,1615.07142857143,FALSE,FALSE,2,2,2,0,1,0,158.391499999998,4322.15171428568,-2.19607971643779,"Sem mudanças",-0.0187625383035747,8,34.61492857143,0.846571428571501,FALSE,0,"Início ao 1o pico","Medium"
2020-07-13,"PRT",34.3667142857113,33.93742857143,0.646357142857096,0.822068225585815,-2.08178438661714,NA,0,FALSE,"Queda",11,2.125,1000,0,-15.3846153846154,1621.78571428571,FALSE,FALSE,2,2,2,0,1,0,159.049999999998,4356.51849999996,-4.68231720256032,"Sem mudanças",-0.124468954468775,9,34.61492857143,0.677500000000002,FALSE,0,"Início ao 1o pico","Medium"
2020-07-14,"PRT",34.3947857142827,34.1686428571443,0.649357142857096,0.0816820262130591,-2.1368912029505,NA,0,FALSE,"Queda",11,2.125,0,0,-8.33333333333334,1628.35714285714,FALSE,FALSE,2,2,2,0,1,0,159.694428571427,4390.91335714282,-3.50483030938628,"Sem mudanças",-0.283206893121582,10,34.61492857143,0.4462857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-07-15,"PRT",34.8291428571399,34.3857857142871,0.658357142857096,1.2628575344686,5.44225227222359,NA,0,FALSE,"Queda",10,2.125,-9.09090909090909,-9.09090909090909,-9.09090909090909,1635.28571428571,FALSE,FALSE,2,2,2,0,1,0,160.373928571427,4425.74249999996,-5.12080286320609,"Sem mudanças",-0.703604403242455,11,34.61492857143,0.229142857142897,FALSE,0,"Início ao 1o pico","Medium"
2020-07-16,"PRT",34.9062142857113,34.5068571428585,0.655357142857096,0.221284310347669,-5.16135814149072,NA,0.125,TRUE,"Queda",10,2.25,0,-9.09090909090909,-16.6666666666667,1641.85714285714,FALSE,FALSE,2,2,2,1,1,0,161.018428571427,4460.64871428568,-2.63572141595673,"Restrição",-1.17896612371072,12,34.61492857143,0.108071428571499,FALSE,0,"Início ao 1o pico","High"
2020-07-17,"PRT",34.4718571428542,34.61492857143,0.648357142857096,-1.24435477104986,-8.70095322544916,NA,0,FALSE,"Queda",9,2.25,-10,-18.1818181818182,-25,1647.85714285714,FALSE,FALSE,2,2,2,1,1,0,161.606857142856,4495.12064285711,-3.48061541697111,"Sem mudanças",-1.26194224549464,13,34.61492857143,0,FALSE,0,"Início ao 1o pico","High"
2020-07-18,"PRT",33.7713571428542,34.4037857142871,0.634357142857096,-2.03209243150745,-5.94876775525088,NA,0,FALSE,"Queda",2,2.25,-77.7777777777778,-33.3333333333333,-50,1653.5,FALSE,FALSE,2,2,2,1,1,0,162.160214285713,4528.89207142854,-2.50406847291011,"Sem mudanças",-2.08353398183254,14,34.61492857143,0.211142857142896,FALSE,0,"Início ao 1o pico","High"
2020-07-19,"PRT",33.1969285714256,34.2767142857157,0.613285714285667,-1.70093422363431,-5.07293145733848,NA,0,FALSE,NA,1,2.25,-50,0,0,1658.85714285714,FALSE,FALSE,2,2,2,1,1,0,162.685642857141,4562.08907142854,-3.18472449688733,"Sem mudanças",-2.00477183862291,14,34.61492857143,0.338214285714301,FALSE,0,"Início ao 1o pico","High"
2020-07-20,"PRT",32.517499999997,34.0125714285728,0.590214285714239,-2.04666094324578,-5.33043241773203,NA,0,FALSE,NA,11,2.25,1000,0,0,1663.92857142857,FALSE,FALSE,2,2,2,1,1,0,163.182999999998,4594.60657142854,-1.025800098829,"Sem mudanças",-2.39794222634764,14,34.61492857143,0.602357142857201,FALSE,0,"Início ao 1o pico","High"
2020-07-21,"PRT",31.3967142857113,33.5842857142871,0.56614285714281,-3.44671550483838,-4.23728813559338,NA,0,FALSE,NA,11,2.25,0,0,0,1668.78571428571,FALSE,FALSE,2,2,2,1,1,0,163.659357142856,4626.00328571425,-0.536072856346403,"Sem mudanças",-2.65412167889045,14,34.61492857143,1.0306428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-22,"PRT",30.0587857142828,32.9027857142871,0.540071428571381,-4.2613649289966,4.40977951102464,NA,0,FALSE,"Queda",10,2.25,-9.09090909090909,0,-9.09090909090909,1673.85714285714,FALSE,FALSE,2,2,2,1,1,0,164.156714285713,4656.06207142854,-3.05424061671087,"Sem mudanças",-3.1100974215815,14,34.61492857143,1.7121428571429,FALSE,0,"Início ao 1o pico","High"
2020-07-23,"PRT",28.7347857142828,32.0211428571443,0.508999999999953,-4.40470221447064,-14.0928027582249,NA,0,FALSE,"Queda",10,2.25,0,0,-9.09090909090909,1678.21428571429,FALSE,FALSE,2,2,2,1,1,0,164.583999999998,4684.79685714282,-0.592979485706613,"Sem mudanças",-3.31416925917467,14,34.61492857143,2.5937857142857,FALSE,0,"Início ao 1o pico","High"
2020-07-24,"PRT",28.1113571428542,31.11242857143,0.490999999999953,-2.16959533865149,8.19397993311071,NA,0,FALSE,"Queda",10,2.25,0,11.1111111111111,-9.09090909090909,1682.92857142857,FALSE,FALSE,2,2,2,1,1,0,165.046285714284,4712.90814285711,-0.857326434168493,"Sem mudanças",-3.47390216245476,14,34.61492857143,3.5025,FALSE,0,"Início ao 1o pico","High"
2020-07-25,"PRT",26.156999999997,30.0246428571443,0.473999999999953,-6.95219776450363,-6.07418856259683,NA,0,FALSE,"Queda",2,2.25,-80,0,-33.3333333333333,1687.35714285714,FALSE,FALSE,2,2,2,1,1,0,165.480642857141,4739.06507142854,-2.89601644348366,"Sem mudanças",-3.50761473684066,14,34.61492857143,4.5902857142857,FALSE,0,"Início ao 1o pico","High"
2020-07-26,"PRT",25.5825714285685,28.9368571428585,0.455999999999953,-2.19607971643779,-8.06318907355638,NA,0,FALSE,"Queda",0,2.25,-100,-100,-100,1691.42857142857,FALSE,FALSE,2,2,2,1,1,0,165.879928571427,4764.64749999997,-3.02108838164491,"Sem mudanças",-3.61359975635874,14,34.61492857143,5.6780714285715,FALSE,0,"Início ao 1o pico","High"
2020-07-27,"PRT",24.3847142857113,27.7750000000014,0.441999999999953,-4.68231720256032,0,NA,0,FALSE,NA,11,2.25,Inf,0,0,1695.5,FALSE,FALSE,2,2,2,1,1,0,166.279214285713,4789.03214285711,0.87836462108577,"Sem mudanças",-3.54068112461468,14,34.61492857143,6.8399285714286,FALSE,0,"Início ao 1o pico","High"
2020-07-28,"PRT",23.5300714285685,26.6511428571443,0.427999999999953,-3.50483030938628,-5.26221585824259,NA,-0.25,FALSE,"Queda",10,2,-9.09090909090909,-9.09090909090909,-9.09090909090909,1699.35714285714,FALSE,FALSE,2,2,2,1,1,1,166.657499999998,4812.56214285711,0.356440759384391,"Flexibilização",-3.33277807829382,14,34.61492857143,7.9637857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-07-29,"PRT",22.3251428571399,25.5463571428585,0.405999999999953,-5.12080286320609,-9.27640279614631,NA,0,FALSE,"Queda",9,2,-10,-10,-10,1702.85714285714,FALSE,FALSE,2,2,2,1,1,1,167.000714285713,4834.88728571425,2.95885121274333,"Sem mudanças",-3.24655491313056,14,34.61492857143,9.0685714285715,FALSE,0,"Início ao 1o pico","Medium"
2020-07-30,"PRT",21.7367142857113,24.5466428571443,0.392999999999953,-2.63572141595673,-2.0408163265307,NA,0,FALSE,"Queda",9,2,0,-10,-10,1706.28571428571,FALSE,FALSE,2,2,2,1,1,1,167.336928571427,4856.62399999997,2.68199682770411,"Sem mudanças",-2.97428900393313,14,34.61492857143,10.0682857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-07-31,"PRT",20.9801428571399,23.52792857143,0.379999999999953,-3.48061541697111,10.4379251700686,NA,0,FALSE,NA,9,2,0,-10,0,1710.07142857143,FALSE,FALSE,2,2,2,1,1,1,167.708214285713,4877.60414285711,1.1570172468242,"Sem mudanças",-2.88055551075577,14,34.61492857143,11.087,FALSE,0,"Início ao 1o pico","Medium"
2020-08-01,"PRT",20.4547857142828,22.7133571428585,0.370999999999953,-2.50406847291011,0,NA,0,FALSE,"Queda",1,2,-88.8888888888889,-50,-50,1713.85714285714,FALSE,FALSE,2,2,2,1,1,1,168.079499999998,4898.05892857139,-1.4755220557263,"Sem mudanças",-2.59082827354006,14,34.61492857143,11.9015714285715,FALSE,0,"Início ao 1o pico","Medium"
