"date","Estado","Sigla","C6","C6_Flag","Residential","new_cases","new_deaths","Populacao","total_cases_per_million","Policy_change","stayhome_growth_14","stayhome_growth_after","Isolamento","cases_growth","deaths_growth","new_cases_100K","new_deaths_100K","new_cases_1M","cases_growth_100K","cum_cases_100K","cum_cases_1M","cum_deaths_100K","total_deaths","tmp","y.max","delta","Pico","nPico","Onda"
2020-09-25,"Pernambuco","PE","Recomendado ficar
em casa",1,9,565,19,9616621,1500.1943,0,0,11.1111111111111,"Voluntário",5.0185873605948,-24,5.6791554657593,5.87524453755638,58.7524453755638,-0.774935113088615,1498.41167109083,14984.1167109083,84.5247886074389,8129,474.142857142857,1154.85714285714,680.714285714286,FALSE,1,"1o ao 2o Pico"
2020-09-26,"Pernambuco","PE","Recomendado ficar
em casa",1,7,672,27,9616621,1507.1822,0,0,28.5714285714286,"Voluntário",18.9380530973451,42.1052631578947,5.77168234379342,6.98790146767768,69.8790146767768,1.62923657561378,1504.11162388238,15041.1162388238,84.7728709937276,8156,548.142857142857,1154.85714285714,606.714285714286,FALSE,1,"1o ao 2o Pico"
2020-09-27,"Pernambuco","PE","Recomendado ficar
em casa",1,7,76,18,9616621,1507.9725,0,-12.5,14.2857142857143,"Voluntário",-88.6904761904762,-33.3333333333333,5.88012554259029,0.790298380273071,7.90298380273071,1.87888370040814,1510.06263010677,15100.6263010677,85.0194678567451,8174,572.285714285714,1154.85714285714,582.571428571429,FALSE,1,"1o ao 2o Pico"
2020-09-28,"Pernambuco","PE","Recomendado ficar
em casa",1,10,80,16,9616621,1508.80439,0,0,-30,"Queda",5.26315789473684,-11.1111111111111,6.07154582696363,0.83189303186639,8.3189303186639,3.25537750830085,1516.25577662436,15162.5577662436,85.2705212895762,8190,595.571428571429,1154.85714285714,559.285714285714,FALSE,1,"1o ao 2o Pico"
2020-09-29,"Pernambuco","PE","Recomendado ficar
em casa",1,9,1229,32,9616621,1521.58435,0,-10,-22.2222222222222,"Queda",1436.25,100,6.29203992393026,12.7799567020474,127.799567020474,3.63159734358616,1522.89458012331,15228.9458012331,85.5230602456785,8222,638.428571428571,1154.85714285714,516.428571428571,FALSE,1,"1o ao 2o Pico"
2020-09-30,"Pernambuco","PE","Recomendado ficar
em casa",1,8,846,29,9616621,1530.38162,0,-11.1111111111111,-37.5,"Queda",-31.1635475996745,-9.375,6.30371189248961,8.79726881198708,87.9726881198708,0.185503726938507,1529.44425222599,15294.4425222599,85.7637150156113,8251,629.857142857143,1154.85714285714,525,FALSE,1,"1o ao 2o Pico"
2020-10-01,"Pernambuco","PE","Recomendado ficar
em casa",1,7,701,28,9616621,1537.67108,0,-22.2222222222222,-14.2857142857143,"Queda",-17.1394799054373,-3.44827586206896,6.29564762330315,7.28946269172925,72.8946269172925,-0.127928898464857,1535.98204014249,15359.8204014249,85.9999132157305,8279,628.714285714286,1154.85714285714,526.142857142857,FALSE,1,"1o ao 2o Pico"
2020-10-02,"Pernambuco","PE","Recomendado ficar
em casa",1,7,865,20,9616621,1546.66592,0,-22.2222222222222,0,NA,23.39514978602,-28.5714285714286,6.2309212522013,8.99484340705535,89.9484340705535,-1.02811299130318,1542.45595055834,15424.5595055834,86.222741706409,8299,622.571428571429,1154.85714285714,532.285714285714,FALSE,1,"1o ao 2o Pico"
2020-10-03,"Pernambuco","PE","Recomendado ficar
em casa",1,5,612,19,9616621,1553.02991,0,-28.5714285714286,20,"Voluntário",-29.2485549132948,-5,6.06284490494666,6.36398169377789,63.6398169377789,-2.69745580872587,1548.23760712981,15482.3760712981,86.4218018247485,8318,556,1154.85714285714,598.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-04,"Pernambuco","PE","Recomendado ficar
em casa",1,6,68,15,9616621,1553.73701,0,-14.2857142857143,0,NA,-88.8888888888889,-21.0526315789474,5.90155952121746,0.707109077086432,7.07109077086432,-2.66022611922013,1554.13216346989,15541.3216346989,86.6119488034608,8333,566.857142857143,1154.85714285714,588,FALSE,1,"1o ao 2o Pico"
2020-10-05,"Pernambuco","PE","Recomendado ficar
em casa",1,7,37,7,9616621,1554.12176,0,-30,-14.2857142857143,"Queda",-45.5882352941177,-53.3333333333333,5.75852485196288,0.384750527238206,3.84750527238206,-2.42367578841381,1559.87222538977,15598.7222538977,86.7723853167493,8340,552,1154.85714285714,602.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-06,"Pernambuco","PE","Recomendado ficar
em casa",1,6,763,16,9616621,1562.05594,0,-33.3333333333333,0,NA,1962.16216216216,128.571428571429,5.63331646196259,7.9341797914257,79.341797914257,-2.1743136170997,1565.33449445794,15653.3449445794,86.9179665973259,8356,525.285714285714,1154.85714285714,629.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-07,"Pernambuco","PE","Recomendado ficar
em casa",1,6,922,23,9616621,1571.64351,0,-33.3333333333333,-33.3333333333333,"Queda",20.8387942332896,43.75,5.46142019772489,9.58756719226015,95.8756719226015,-3.05142211339234,1570.75516887451,15707.5516887451,87.051663691733,8379,521.285714285714,1154.85714285714,633.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-08,"Pernambuco","PE","Recomendado ficar
em casa",1,6,597,8,9616621,1577.85151,0,-33.3333333333333,-16.6666666666667,"Queda",-35.2494577006508,-65.2173913043478,5.23519622528367,6.20800175030294,62.0800175030294,-4.14221876821449,1576.29171410623,15762.9171410623,87.1675345068858,8387,532.428571428571,1154.85714285714,622.428571428571,FALSE,1,"1o ao 2o Pico"
2020-10-09,"Pernambuco","PE","Recomendado ficar
em casa",1,6,678,10,9616621,1584.90181,0,-33.3333333333333,66.6666666666667,"Voluntário",13.5678391959799,25,5.07942849941889,7.05029344506766,70.5029344506766,-2.97539421946572,1581.88916579208,15818.8916579208,87.2774632289539,8397,538.285714285714,1154.85714285714,616.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-10,"Pernambuco","PE","Recomendado ficar
em casa",1,4,584,11,9616621,1590.97463,0,-42.8571428571429,50,"Voluntário",-13.8643067846608,10,4.95825224401182,6.07281913262465,60.7281913262465,-2.38562774180072,1586.46754851388,15864.6754851388,87.3680801484965,8408,440.285714285714,1154.85714285714,714.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-11,"Pernambuco","PE","Recomendado ficar
em casa",1,5,146,3,9616621,1592.49283,0,-28.5714285714286,60,"Voluntário",-75,-72.7272727272727,4.80460669424875,1.51820478315616,15.1820478315616,-3.09878445471665,1590.77853704688,15907.7853704688,87.4557260214967,8411,414.571428571429,1154.85714285714,740.285714285714,FALSE,1,"1o ao 2o Pico"
2020-10-12,"Pernambuco","PE","Recomendado ficar
em casa",1,10,78,3,9616621,1593.30393,0,0,-20,"Queda",-46.5753424657534,0,4.62591946648561,0.811095706069731,8.11095706069731,-3.71908127208481,1595.4282248857,15954.282248857,87.5582271272088,8414,447.142857142857,1154.85714285714,707.714285714286,FALSE,1,"1o ao 2o Pico"
2020-10-13,"Pernambuco","PE","Recomendado ficar
em casa",1,6,77,3,9616621,1594.10462,0,-33.3333333333333,33.3333333333333,"Voluntário",-1.28205128205128,0,4.44341232173941,0.800697043171401,8.00697043171401,-3.94531608404439,1600.04226016602,16000.4226016602,87.6651848027345,8417,443.714285714286,1154.85714285714,711.142857142857,FALSE,1,"1o ao 2o Pico"
2020-10-14,"Pernambuco","PE","Recomendado ficar
em casa",1,8,742,21,9616621,1601.82043,0,0,-25,"Queda",863.636363636364,600,4.53105819473962,7.71580787056077,77.1580787056077,1.97249020918902,1604.38741573425,16043.8741573425,87.7721424782602,8438,417.857142857143,1115.71428571429,697.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-15,"Pernambuco","PE","Recomendado ficar
em casa",1,8,825,18,9616621,1610.39933,0,14.2857142857143,-12.5,"Queda",11.1859838274933,-14.2857142857143,4.63186155957037,8.57889689112215,85.7889689112215,2.22472015362281,1608.67315037163,16086.7315037163,87.8850422468706,8456,412.142857142857,1008.28571428571,596.142857142857,FALSE,1,"1o ao 2o Pico"
2020-10-16,"Pernambuco","PE","Recomendado ficar
em casa",1,8,654,13,9616621,1617.20005,0,14.2857142857143,50,"Voluntário",-20.7272727272727,-27.7777777777778,4.58538590294314,6.80072553550774,68.0072553550774,-1.00339045175479,1612.99305204425,16129.9305204425,87.997942015481,8469,415.428571428571,983,567.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-17,"Pernambuco","PE","Recomendado ficar
em casa",1,6,403,11,9616621,1621.39072,0,20,33.3333333333333,"Voluntário",-38.3792048929664,-15.3846153846154,4.55779761362104,4.19066114802694,41.9066114802694,-0.601656870458644,1618.18495587706,16181.8495587706,88.1286680633457,8480,499.285714285714,1045.71428571429,546.428571428572,FALSE,1,"1o ao 2o Pico"
2020-10-18,"Pernambuco","PE","Recomendado ficar
em casa",1,7,106,7,9616621,1622.49297,0,16.6666666666667,14.2857142857143,"Voluntário",-73.697270471464,-36.3636363636364,4.63674256460428,1.10225826722297,11.0225826722297,1.73208548679982,1623.20156796387,16232.0156796387,88.2489954483121,8487,482.428571428571,1074.42857142857,592,FALSE,1,"1o ao 2o Pico"
2020-10-19,"Pernambuco","PE","Recomendado ficar
em casa",1,12,101,3,9616621,1623.54324,0,71.4285714285714,-33.3333333333333,"Queda",-4.71698113207547,-57.1428571428571,4.73499931811299,1.05026495273132,10.5026495273132,2.1190901185409,1627.5259262063,16275.259262063,88.3544676005666,8490,415.857142857143,1199.85714285714,784,FALSE,1,"1o ao 2o Pico"
2020-10-20,"Pernambuco","PE","Recomendado ficar
em casa",1,8,664,15,9616621,1630.44795,0,33.3333333333333,0,NA,557.425742574257,400,4.82795063136744,6.90471216449104,69.0471216449104,1.96306920043026,1631.94684346137,16319.4684346137,88.4465700433804,8505,425.142857142857,1260.57142857143,835.428571428572,FALSE,1,"1o ao 2o Pico"
2020-10-21,"Pernambuco","PE","Recomendado ficar
em casa",1,8,624,14,9616621,1636.93672,0,33.3333333333333,-25,"Queda",-6.02409638554217,-6.66666666666667,4.8417447760285,6.48876564855785,64.8876564855785,0.285714285714289,1636.84461368648,16368.4461368648,88.5386724861942,8519,471,1260.57142857143,789.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-22,"Pernambuco","PE","Recomendado ficar
em casa",1,8,359,8,9616621,1640.66984,0,33.3333333333333,-12.5,"Queda",-42.4679487179487,-42.8571428571429,4.91941642135071,3.73311998050043,37.3311998050043,1.60420775805392,1641.81814559842,16418.1814559842,88.6352314988215,8527,478.285714285714,1260.57142857143,782.285714285714,FALSE,1,"1o ao 2o Pico"
2020-10-23,"Pernambuco","PE","Recomendado ficar
em casa",1,8,719,4,9616621,1648.14647,0,33.3333333333333,0,NA,100.278551532033,-50,5.14266934724955,7.47663862389919,74.7663862389918,4.53819938742936,1646.78870646383,16467.8870646383,88.7451602208896,8531,478,1260.57142857143,782.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-24,"Pernambuco","PE","Recomendado ficar
em casa",1,6,724,11,9616621,1655.67511,0,50,33.3333333333333,"Voluntário",0.695410292072318,175,5.34003172470765,7.52863193839083,75.2863193839083,3.83774192217223,1652.07716930926,16520.7716930926,88.8491468498729,8542,508.571428571429,1260.57142857143,752,FALSE,1,"1o ao 2o Pico"
2020-10-25,"Pernambuco","PE","Recomendado ficar
em casa",1,7,157,10,9616621,1657.3077,0,40,14.2857142857143,"Voluntário",-78.3149171270718,-9.09090909090909,5.41982554613157,1.63259007503779,16.3259007503779,1.49425744148155,1657.63748291333,16576.3748291333,88.9501624323138,8552,534.714285714286,1260.57142857143,725.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-26,"Pernambuco","PE","Recomendado ficar
em casa",1,8,99,12,9616621,1658.33716,0,-20,-12.5,"Queda",-36.9426751592357,20,5.47330438389441,1.02946762693466,10.2946762693466,0.986726183484077,1663.52461163705,16635.2461163705,89.0571201078395,8564,566.142857142857,1260.57142857143,694.428571428572,FALSE,1,"1o ao 2o Pico"
2020-10-27,"Pernambuco","PE","Recomendado ficar
em casa",1,8,878,11,9616621,1667.46719,0,33.3333333333333,-12.5,"Queda",786.868686868687,-8.33333333333334,5.5193556053013,9.13002602473364,91.3002602473364,0.841378775541868,1669.32706553432,16693.2706553432,89.1729909229923,8575,558,1275.85714285714,717.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-28,"Pernambuco","PE","Recomendado ficar
em casa",1,8,807,12,9616621,1675.85891,0,0,-37.5,"Queda",-8.08656036446469,9.09090909090908,5.35849465679244,8.39172095895221,83.9172095895221,-2.91448784989234,1674.7833925094,16747.833925094,89.2992604010435,8587,524.714285714286,1275.85714285714,751.142857142857,FALSE,1,"1o ao 2o Pico"
2020-10-29,"Pernambuco","PE","Recomendado ficar
em casa",1,7,579,12,9616621,1681.87974,0,-12.5,-14.2857142857143,"Queda",-28.2527881040892,0,5.0906760327579,6.020825818133,60.20825818133,-4.9980198019802,1680.13127628568,16801.3127628568,89.4181022627386,8599,514.285714285714,1275.85714285714,761.571428571429,FALSE,1,"1o ao 2o Pico"
2020-10-30,"Pernambuco","PE","Recomendado ficar
em casa",1,7,662,10,9616621,1688.76365,0,-12.5,85.7142857142857,"Voluntário",14.3350604490501,-16.6666666666667,4.77638175209614,6.88391483869438,68.8391483869438,-6.17392029348007,1685.42419570093,16854.2419570093,89.5280309848067,8609,509,1275.85714285714,766.857142857143,FALSE,1,"1o ao 2o Pico"
2020-10-31,"Pernambuco","PE","Recomendado ficar
em casa",1,5,491,18,9616621,1693.8694,0,-16.6666666666667,20,"Voluntário",-25.8308157099698,80,4.55673652557019,5.10574348307997,51.0574348307997,-4.59856933398498,1689.58663190681,16895.8663190681,89.6290465672476,8627,400.285714285714,1275.85714285714,875.571428571429,FALSE,1,"1o ao 2o Pico"
2020-11-01,"Pernambuco","PE","Recomendado ficar
em casa",1,6,84,5,9616621,1694.74288,0,-14.2857142857143,16.6666666666667,"Voluntário",-82.8920570264766,-72.2222222222222,4.42006838462071,0.87348768345971,8.7348768345971,-2.99925484351715,1693.27221514263,16932.7221514263,89.7478884289428,8632,354.428571428571,1275.85714285714,921.428571428571,FALSE,1,"1o ao 2o Pico"
2020-11-02,"Pernambuco","PE","Recomendado ficar
em casa",1,13,62,6,9616621,1695.3876,0,8.33333333333333,-46.1538461538462,"Queda",-26.1904761904762,20,4.36828728773923,0.644717099696453,6.44717099696453,-1.1714999039754,1696.95928390172,16969.5928390172,89.8786144768075,8638,354.571428571429,1275.85714285714,921.285714285714,FALSE,1,"1o ao 2o Pico"
2020-11-03,"Pernambuco","PE","Recomendado ficar
em casa",1,6,117,5,9616621,1696.60424,0,-25,16.6666666666667,"Voluntário",88.7096774193548,-16.6666666666667,4.35512979590869,1.2166435591046,12.166435591046,-0.301204819277123,1701.22422121331,17012.2422121331,90.0301378504689,8643,410.142857142857,1275.85714285714,865.714285714286,FALSE,1,"1o ao 2o Pico"
2020-11-04,"Pernambuco","PE","Recomendado ficar
em casa",1,7,486,24,9616621,1701.65799,0,-12.5,-14.2857142857143,"Queda",315.384615384615,380,4.62570724887544,5.05375016858832,50.5375016858832,6.2128447519735,1705.72387120175,17057.2387120175,90.1742336077744,8667,432.714285714286,1275.85714285714,843.142857142857,FALSE,1,"1o ao 2o Pico"
2020-11-05,"Pernambuco","PE","Recomendado ficar
em casa",1,7,580,20,9616621,1707.68922,0,-12.5,-14.2857142857143,"Queda",19.3415637860082,-16.6666666666667,5.04377594091033,6.03122448103133,60.3122448103133,9.0379410010552,1710.70928729986,17107.0928729986,90.3227859348933,8687,479.428571428571,1275.85714285714,796.428571428571,FALSE,1,"1o ao 2o Pico"
2020-11-06,"Pernambuco","PE","Recomendado ficar
em casa",1,7,1051,24,9616621,1718.61821,0,-12.5,14.2857142857143,"Voluntário",81.2068965517241,20,5.50556146064025,10.9289947061447,109.289947061447,9.15555181554257,1715.9101042723,17159.101042723,90.4743093085547,8711,500.142857142857,1298.42857142857,798.285714285714,FALSE,1,"1o ao 2o Pico"
2020-11-07,"Pernambuco","PE","Recomendado ficar
em casa",1,6,649,13,9616621,1725.36695,0,0,16.6666666666667,"Voluntário",-38.2492863939106,-45.8333333333333,5.83789423816646,6.74873222101609,67.4873222101609,6.03631037274024,1721.96658264894,17219.6658264894,90.6525721010975,8724,582.428571428571,1471.57142857143,889.142857142857,FALSE,1,"1o ao 2o Pico"
2020-11-08,"Pernambuco","PE","Recomendado ficar
em casa",1,6,411,8,9616621,1729.6408,0,-14.2857142857143,16.6666666666667,"Voluntário",-36.6718027734977,-38.4615384615385,6.1778668496588,4.27385045121358,42.7385045121358,5.82354865680323,1728.578646729,17285.78646729,90.8100375678437,8732,635.857142857143,1471.57142857143,835.714285714286,FALSE,1,"1o ao 2o Pico"
2020-11-09,"Pernambuco","PE","Recomendado ficar
em casa",1,8,207,8,9616621,1731.79332,0,0,-12.5,"Queda",-49.6350364963504,0,6.42637367116787,2.15252321995429,21.5252321995429,4.02253443715435,1735.49821412621,17354.9821412621,90.968988557861,8740,665.428571428571,1471.57142857143,806.142857142857,FALSE,1,"1o ao 2o Pico"
2020-11-10,"Pernambuco","PE","Recomendado ficar
em casa",1,7,693,23,9616621,1738.99959,0,-12.5,0,NA,234.782608695652,187.5,6.67572936311761,7.20627338854261,72.0627338854261,3.88019285384058,1742.08948088048,17420.8948088048,91.1086277453528,8763,633.857142857143,1471.57142857143,837.714285714286,FALSE,1,"1o ao 2o Pico"
2020-11-11,"Pernambuco","PE","Recomendado ficar
em casa",1,7,860,10,9616621,1747.94244,0,-12.5,-14.2857142857143,"Queda",24.0981240981241,-56.5217391304348,6.79881557701621,8.9428500925637,89.428500925637,1.84378675652477,1748.96893914936,17489.6893914936,91.2438103630311,8773,661.571428571429,1471.57142857143,810,FALSE,1,"1o ao 2o Pico"
2020-11-12,"Pernambuco","PE","Recomendado ficar
em casa",1,7,787,21,9616621,1756.12619,0,0,-71.4285714285714,"Queda",-8.48837209302325,110,6.83531700596545,8.18374770098562,81.8374770098562,0.536879233386411,1755.69390299803,17556.9390299803,91.3849350737942,8794,646.714285714286,1471.57142857143,824.857142857143,FALSE,1,"1o ao 2o Pico"
2020-11-13,"Pernambuco","PE","Recomendado ficar
em casa",1,7,830,11,9616621,1764.75708,0,0,14.2857142857143,"Voluntário",5.46378653113089,-47.6190476190476,6.85356772044007,8.6308902056138,86.308902056138,0.267006116302904,1762.64020981412,17626.4020981412,91.5305163543708,8805,668,1471.57142857143,803.571428571429,FALSE,1,"1o ao 2o Pico"
2020-11-14,"Pernambuco","PE","Recomendado ficar
em casa",1,6,843,10,9616621,1773.52315,0,20,33.3333333333333,"Voluntário",1.56626506024096,-9.09090909090909,6.88858362611812,8.76607282329209,87.6607282329209,0.510915002322343,1769.55829168805,17695.5829168805,91.6656989720491,8815,665.285714285714,1471.57142857143,806.285714285714,FALSE,1,"1o ao 2o Pico"
