Date,iso_code,Closure,Restrict
2020-03-15,YEM,0.375,True
2020-03-17,YEM,0.625,True
2020-03-18,YEM,1.125,True
2020-04-10,YEM,1.25,True
2020-04-30,YEM,1.625,True
2020-05-01,YEM,1.875,True
2020-05-05,YEM,1.75,True
2020-05-28,YEM,1.875,True
2020-07-13,YEM,1.0,True
2020-09-06,YEM,0.875,True
2020-09-29,YEM,1.375,True
2020-10-04,YEM,1.125,True
2020-10-13,YEM,1.0,True
2020-10-27,YEM,0.625,True
2020-10-30,YEM,0.375,True
2020-12-16,YEM,0.625,True
2020-12-20,YEM,0.875,True
2021-01-09,YEM,0.75,True
2020-01-01,ZAF,0.0,False
2020-01-23,ZAF,0.125,True
2020-03-15,ZAF,0.25,True
2020-03-16,ZAF,0.875,True
2020-03-18,ZAF,1.5,True
2020-03-26,ZAF,2.5,True
2020-05-01,ZAF,2.375,True
2020-06-01,ZAF,2.25,True
2020-06-08,ZAF,2.125,True
2020-07-12,ZAF,2.25,True
2020-08-24,ZAF,2.125,True
2020-09-20,ZAF,1.375,True
2020-10-01,ZAF,1.125,True
2020-10-20,ZAF,1.0,True
2020-11-11,ZAF,0.875,True
2020-11-17,ZAF,1.0,True
2020-11-30,ZAF,1.125,True
2020-12-22,ZAF,1.25,True
2021-01-04,ZAF,1.75,True
2021-01-12,ZAF,1.5,True
2021-01-15,ZAF,1.75,True
2021-01-19,ZAF,2.125,True
2021-02-02,ZAF,1.875,True
2021-02-15,ZAF,1.5,True
2021-02-16,ZAF,1.25,True
2020-01-01,ZMB,0.0,False
2020-02-21,ZMB,0.25,True
2020-03-20,ZMB,0.625,True
2020-03-26,ZMB,1.0,True
2020-03-27,ZMB,1.25,True
2020-03-29,ZMB,1.375,True
2020-04-09,ZMB,1.5,True
2020-04-14,ZMB,1.625,True
2020-04-15,ZMB,2.125,True
2020-05-02,ZMB,2.25,True
2020-05-08,ZMB,1.25,True
2020-06-01,ZMB,1.125,True
2020-06-25,ZMB,1.375,True
2020-09-14,ZMB,1.25,True
2020-09-26,ZMB,1.375,True
2020-10-06,ZMB,1.25,True
2020-12-14,ZMB,1.375,True
2021-01-31,ZMB,1.125,True
2021-02-01,ZMB,0.875,True
2020-01-01,ZWE,0.0,False
2020-01-28,ZWE,0.125,True
2020-03-17,ZWE,0.75,True
2020-03-23,ZWE,1.375,True
2020-03-24,ZWE,1.75,True
2020-03-30,ZWE,2.5,True
2020-06-05,ZWE,2.0,True
2020-07-22,ZWE,2.125,True
2020-07-24,ZWE,2.25,True
2020-09-14,ZWE,2.125,True
2020-10-01,ZWE,1.875,True
2020-11-09,ZWE,1.75,True
2020-12-18,ZWE,1.875,True
2021-01-05,ZWE,2.5,True
2021-01-18,ZWE,2.25,True
2021-02-16,ZWE,2.375,True
2021-03-02,ZWE,0.875,True
