"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-08-10,"VEN",27.1588571428535,24.6005000000025,4.54445470942828,2.45786516853952,NA,0,FALSE,"Queda",15,2.625,15.3846153846154,-21.0526315789474,-6.25,186.5,TRUE,TRUE,3,3,2,1,0,1,-1.60624974166099,"Sem mudanças",3.73245937882635,0,35.5151428571453,10.9146428571428,FALSE,0,"Início ao 1o pico","High"
2020-08-11,"VEN",28.5529999999963,25.5705000000025,5.13328985019426,4.83207676490787,NA,0,FALSE,"Rígido",16,2.625,6.66666666666667,-15.7894736842105,0,192.714285714286,TRUE,TRUE,3,3,2,1,0,1,-2.3489354909179,"Sem mudanças",3.63274296550683,0,35.5151428571453,9.9446428571428,FALSE,0,"Início ao 1o pico","High"
2020-08-12,"VEN",29.9672142857106,26.5735000000025,4.95294464929943,4.6093494606084,NA,0,FALSE,"Queda",15,2.625,-6.25,-25,-11.7647058823529,199.214285714286,TRUE,TRUE,3,3,2,1,0,1,-2.59450855551163,"Sem mudanças",3.39970476448418,0,35.5151428571453,8.9416428571428,FALSE,0,"Início ao 1o pico","High"
2020-08-13,"VEN",31.4241428571392,27.5937142857168,4.86174176063903,11.0000000000008,NA,0,FALSE,"Queda",15,2.625,0,-25,-16.6666666666667,206.428571428571,TRUE,TRUE,3,3,2,1,0,1,-2.70248187561724,"Sem mudanças",2.84545794282356,0,35.5151428571453,7.9214285714285,FALSE,0,"Início ao 1o pico","High"
2020-08-14,"VEN",32.1702142857106,28.6357857142882,2.37419818247144,0.985360360360432,NA,0,FALSE,"Queda",16,2.625,6.66666666666667,-15.7894736842105,-5.88235294117647,213.714285714286,TRUE,TRUE,3,3,2,1,0,1,-0.247387115443565,"Sem mudanças",2.55407732827813,1,35.8287857142882,7.193,FALSE,0,"Início ao 1o pico","High"
2020-08-15,"VEN",33.0669285714249,29.7596428571453,2.78740538608282,4.9066071926404,NA,0,FALSE,"Queda",12,2.625,-25,-20,-7.69230769230769,221.357142857143,TRUE,TRUE,3,3,2,1,0,1,-1.27208400168382,"Sem mudanças",2.43204306268722,2,36.358428571431,6.5987857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-16,"VEN",34.0339999999963,30.910428571431,2.92458801089599,0,NA,0,FALSE,"Rígido",11,2.625,-8.33333333333334,-15.3846153846154,0,229,TRUE,TRUE,3,3,2,1,0,1,-1.83142670145024,"Sem mudanças",2.09035569687333,3,36.6982857142882,5.7878571428572,FALSE,0,"Início ao 1o pico","High"
2020-08-17,"VEN",35.2874999999963,32.0716428571453,3.6830816242585,0.930108955620579,NA,0,FALSE,"Queda",18,2.625,63.6363636363636,20,-5.26315789473685,236.714285714286,TRUE,TRUE,3,3,2,1,0,1,-1.54398007404174,"Sem mudanças",1.65101966465267,4,36.9957857142882,4.9241428571429,FALSE,0,"Início ao 1o pico","High"
2020-08-18,"VEN",35.8174999999963,33.109428571431,1.5019482819697,1.86940494997379,NA,0,FALSE,"Queda",18,2.625,0,12.5,-5.26315789473685,244.571428571429,TRUE,TRUE,3,3,2,1,0,1,1.11516452074407,"Sem mudanças",1.11657499743037,5,37.1730714285739,4.0636428571429,FALSE,0,"Início ao 1o pico","High"
2020-08-19,"VEN",36.5961428571392,34.056428571431,2.17391737877557,-1.80925303696057,NA,0,FALSE,"Queda",18,2.625,0,20,-10,252.285714285714,TRUE,TRUE,3,3,2,1,0,1,-0.364792242918199,"Sem mudanças",0.577471197086727,6,37.1730714285739,3.1166428571429,FALSE,0,"Início ao 1o pico","High"
2020-08-20,"VEN",35.887785714282,34.6940714285739,-1.93560601624704,0.921295077652062,NA,0,FALSE,"Queda",18,2.625,0,20,-10,260.071428571429,TRUE,TRUE,3,3,2,1,0,1,2.4552102809271,"Sem mudanças",0.0371695087827081,7,37.1730714285739,2.479,FALSE,0,"Início ao 1o pico","High"
2020-08-21,"VEN",35.2999999999963,35.1412142857168,-1.637843356972,0,NA,0,FALSE,"Rígido",19,2.625,5.55555555555556,18.75,0,267.857142857143,TRUE,TRUE,3,3,2,1,0,1,3.60680427993314,"Sem mudanças",-0.150086583925507,8,37.1730714285739,2.0318571428571,FALSE,0,"Início ao 1o pico","High"
2020-08-22,"VEN",35.156785714282,35.4397857142882,-0.405706191825217,-0.912884715701678,NA,0,FALSE,"Rígido",15,2.625,-21.0526315789474,25,0,275.571428571429,TRUE,TRUE,3,3,2,1,0,1,3.55972335558481,"Sem mudanças",-0.440050111623124,9,37.1730714285739,1.7332857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-23,"VEN",34.5614285714249,35.5151428571453,-1.6934345127441,-1.84259015530415,NA,-0.125,FALSE,"Rígido",13,2.5,-13.3333333333333,18.1818181818182,0,283.142857142857,TRUE,TRUE,3,2,2,1,0,1,3.91423601243575,"Flexibilização",-0.779765448219283,9,37.1730714285739,1.6579285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-24,"VEN",34.006285714282,35.3321428571453,-1.60624974166099,1.87717886832943,NA,0,FALSE,"Rígido",15,2.5,15.3846153846154,-16.6666666666667,0,290.857142857143,TRUE,TRUE,3,2,2,1,0,1,2.09109838086481,"Sem mudanças",-1.15312699809787,9,37.1730714285739,1.8409285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-25,"VEN",33.2074999999963,34.9592857142882,-2.3489354909179,-2.79020794946055,NA,0,FALSE,"Queda",15,2.5,0,-16.6666666666667,-6.25,298.357142857143,TRUE,TRUE,3,2,2,1,0,1,2.80462214718005,"Sem mudanças",-1.18075440961399,9,37.1730714285739,2.2137857142857,FALSE,0,"Início ao 1o pico","Low"
2020-08-26,"VEN",32.3459285714249,34.3520714285739,-2.59450855551163,-0.974817221770996,NA,0,FALSE,"Rígido",15,2.5,0,-16.6666666666667,0,305.785714285714,TRUE,TRUE,3,2,2,1,0,1,2.644804946129,"Sem mudanças",-1.36209081116354,9,37.1730714285739,2.821,FALSE,0,"Início ao 1o pico","Low"
2020-08-27,"VEN",31.471785714282,33.7212142857167,-2.70248187561724,-4.81268799562514,NA,0,FALSE,"Rígido",15,2.5,0,-16.6666666666667,0,312.857142857143,TRUE,TRUE,3,2,2,1,0,1,0.94004338661795,"Sem mudanças",-1.0484610756511,9,37.1730714285739,3.4518571428572,FALSE,0,"Início ao 1o pico","Low"
2020-08-28,"VEN",31.3939285714249,33.1632142857167,-0.247387115443565,1.00545820166626,NA,0,FALSE,"Queda",15,2.5,0,-21.0526315789474,-6.25,320,TRUE,TRUE,3,2,2,1,0,1,-0.944816180953656,"Sem mudanças",-0.673843387300737,8,37.1730714285739,4.0098571428572,FALSE,0,"Início ao 1o pico","Low"
2020-08-29,"VEN",30.9945714285677,32.5686428571453,-1.27208400168382,-0.995449374289026,NA,0,FALSE,"Rígido",12,2.5,-20,-20,0,327.071428571429,TRUE,TRUE,3,2,2,1,0,1,-0.676469739664054,"Sem mudanças",-0.390598419628592,7,37.1730714285739,4.6044285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-30,"VEN",30.4269285714249,31.9780000000025,-1.83142670145024,1.00545820166624,NA,0,FALSE,"Rígido",11,2.5,-8.33333333333334,-15.3846153846154,0,334.214285714286,TRUE,TRUE,3,2,2,1,0,1,-0.0817214962392621,"Sem mudanças",0.00994947502711122,6,37.1730714285739,5.1950714285714,FALSE,0,"Início ao 1o pico","Low"
2020-08-31,"VEN",29.9571428571392,31.3995000000025,-1.54398007404174,-1.99089874857805,NA,0,FALSE,"Rígido",18,2.5,63.6363636363636,20,0,341.214285714286,TRUE,TRUE,3,2,2,1,0,1,1.15201389238837,"Sem mudanças",0.27404576949324,5,37.1730714285739,5.7735714285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-01,"VEN",30.2912142857106,30.9828571428596,1.11516452074407,-4.09170052234502,NA,0,FALSE,"Rígido",18,2.5,0,20,0,347.928571428571,TRUE,TRUE,3,2,2,1,0,1,0.390871989423491,"Sem mudanças",0.642157029357379,4,37.1730714285739,6.1902142857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-02,"VEN",30.1807142857106,30.6735714285739,-0.364792242918199,1.05900151285938,NA,0,FALSE,"Rígido",19,2.5,5.55555555555556,26.6666666666667,5.55555555555556,354.714285714286,TRUE,TRUE,3,2,2,1,0,1,-2.45653211184298,"Sem mudanças",1.016393708046,3,37.1730714285739,6.4995,FALSE,0,"Início ao 1o pico","Low"
2020-09-03,"VEN",30.9217142857106,30.5950000000025,2.4552102809271,-4.19161676646737,NA,0,FALSE,"Rígido",19,2.5,0,26.6666666666667,5.55555555555556,361.214285714286,TRUE,TRUE,3,2,2,1,0,1,-0.86698925215094,"Sem mudanças",1.27657408391994,2,37.1730714285739,6.5780714285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-04,"VEN",32.0369999999963,30.6868571428596,3.60680427993314,4.40625000000032,NA,0,FALSE,"Rígido",19,2.5,0,26.6666666666667,0,368,TRUE,TRUE,3,2,2,1,0,1,-1.42998689425414,"Sem mudanças",1.22675772209779,1,37.1730714285739,6.4862142857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-05,"VEN",33.1774285714249,30.9987142857167,3.55972335558481,2.0951810835081,NA,0,FALSE,"Rígido",15,2.5,-21.0526315789474,25,0,374.928571428571,TRUE,TRUE,3,2,2,1,0,1,-2.93650618838924,"Sem mudanças",1.26930159795634,0,37.1730714285739,6.1743571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-06,"VEN",34.4760714285677,31.5772142857167,3.91423601243575,2.05218411023174,NA,0,FALSE,"Queda",12,2.5,-20,9.09090909090908,-7.69230769230769,382,TRUE,TRUE,3,2,2,1,0,1,-3.02513935363052,"Sem mudanças",1.3942805411857,1,37.1730714285739,5.5958571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-07,"VEN",35.1969999999963,32.3257857142882,2.09109838086481,0,NA,0,FALSE,"Queda",14,2.5,16.6666666666667,-22.2222222222222,-6.66666666666667,389.071428571429,TRUE,TRUE,3,2,2,1,0,1,-2.04989001731666,"Sem mudanças",1.58685153878785,2,37.1730714285739,4.8472857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-08,"VEN",36.1841428571392,33.1676428571453,2.80462214718005,2.01091640333251,NA,0,FALSE,"Rígido",15,2.5,7.14285714285714,-16.6666666666667,0,396.285714285714,TRUE,TRUE,3,2,2,1,0,1,-1.55048019494497,"Sem mudanças",1.53511635797924,3,37.1730714285739,4.0054285714286,FALSE,0,"Início ao 1o pico","Low"
2020-09-09,"VEN",37.1411428571392,34.1620000000025,2.644804946129,0,NA,0,FALSE,"Rígido",16,2.5,6.66666666666667,-15.7894736842105,6.66666666666667,403.5,TRUE,TRUE,3,2,2,1,0,1,-1.56717751417956,"Sem mudanças",1.38570636734175,4,37.1730714285739,3.0110714285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-10,"VEN",37.490285714282,35.1003571428596,0.94004338661795,0.985637848493459,NA,0,FALSE,"Rígido",17,2.5,6.25,-10.5263157894737,13.3333333333333,410.785714285714,TRUE,TRUE,3,2,2,1,0,1,-0.827665034346059,"Sem mudanças",1.14840640069332,5,37.1730714285739,2.0727142857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-11,"VEN",37.1360714285677,35.8287857142882,-0.944816180953656,0,NA,0,FALSE,"Rígido",16,2.5,-5.88235294117647,-15.7894736842105,6.66666666666667,418.071428571429,TRUE,TRUE,3,2,2,1,0,1,0.214688295194176,"Sem mudanças",0.788635602537086,6,37.1730714285739,1.3442857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-12,"VEN",36.8848571428534,36.358428571431,-0.676469739664054,0,NA,0,FALSE,"Rígido",13,2.5,-18.75,-13.3333333333333,8.33333333333333,425.357142857143,TRUE,TRUE,3,2,2,1,0,1,-2.37906244644319,"Sem mudanças",0.32461920653894,7,37.1730714285739,0.8146428571429,FALSE,0,"Início ao 1o pico","Low"
2020-09-13,"VEN",36.8547142857106,36.6982857142882,-0.0817214962392621,1.9520356943671,NA,0,FALSE,"Rígido",12,2.5,-7.69230769230769,0,9.09090909090908,432.785714285714,TRUE,TRUE,3,2,2,1,0,1,-1.29174732387484,"Sem mudanças",-0.171050462465794,8,37.1730714285739,0.474785714285701,FALSE,0,"Início ao 1o pico","Low"
2020-09-14,"VEN",37.279285714282,36.9957857142882,1.15201389238837,3.85667396061293,NA,0,FALSE,"Rígido",19,2.5,58.3333333333333,35.7142857142857,5.55555555555556,440.5,TRUE,TRUE,3,2,2,1,0,1,-1.58011747911372,"Sem mudanças",-0.466835348050184,9,37.1730714285739,0.177285714285695,FALSE,0,"Início ao 1o pico","Low"
2020-09-15,"VEN",37.4249999999963,37.1730714285739,0.390871989423491,2.76534105873074,NA,0,FALSE,"Rígido",19,2.5,0,26.6666666666667,5.55555555555556,448.428571428571,TRUE,TRUE,3,2,2,1,0,1,-2.09887815711534,"Sem mudanças",-0.7779140867734,10,37.1730714285739,0,FALSE,0,"Início ao 1o pico","Low"
2020-09-16,"VEN",36.5056428571392,37.0822857142882,-2.45653211184298,1.81957970271667,NA,0,FALSE,"Rígido",21,2.5,10.5263157894737,31.25,10.5263157894737,456.5,TRUE,TRUE,3,2,2,1,0,1,-0.0170013916853451,"Sem mudanças",-1.07876997679544,11,37.1730714285739,0.0907857142857011,FALSE,0,"Início ao 1o pico","Low"
2020-09-17,"VEN",36.1891428571391,36.896428571431,-0.86698925215094,4.42990183740273,NA,0,FALSE,"Rígido",21,2.5,0,23.5294117647059,10.5263157894737,464.928571428571,TRUE,TRUE,3,2,2,1,0,1,0.333041021617353,"Sem mudanças",-1.20503486400715,12,37.1730714285739,0.276642857142896,FALSE,0,"Início ao 1o pico","Low"
2020-09-18,"VEN",35.6716428571391,36.6872142857167,-1.42998689425414,0,NA,0,FALSE,"Rígido",21,2.5,0,31.25,10.5263157894737,473.357142857143,TRUE,TRUE,3,2,2,1,0,1,-0.842791841794455,"Sem mudanças",-1.12221311571088,13,37.1730714285739,0.485857142857199,FALSE,0,"Início ao 1o pico","Low"
2020-09-19,"VEN",34.6241428571391,36.3642857142882,-2.93650618838924,0.867678958785301,NA,0,FALSE,"Rígido",17,2.5,-19.047619047619,30.7692307692308,13.3333333333333,481.857142857143,TRUE,TRUE,3,2,2,1,0,1,0.438040683577934,"Sem mudanças",-1.24382688048082,14,37.1730714285739,0.808785714285698,FALSE,0,"Início ao 1o pico","Low"
2020-09-20,"VEN",33.5767142857106,35.8960000000025,-3.02513935363052,0,NA,0,FALSE,"Rígido",16,2.5,-5.88235294117647,33.3333333333333,33.3333333333333,490.357142857143,TRUE,TRUE,3,2,2,1,0,1,0.692362858427931,"Sem mudanças",-1.3302572967405,14,37.1730714285739,1.2770714285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-21,"VEN",32.8884285714249,35.2687142857167,-2.04989001731666,0,NA,0,FALSE,"Rígido",16,2.5,0,-15.7894736842105,14.2857142857143,498.857142857143,TRUE,TRUE,3,2,2,1,0,1,-0.882921729725139,"Sem mudanças",-1.52540953756208,14,37.1730714285739,1.9043571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-22,"VEN",32.3784999999963,34.5477857142882,-1.55048019494497,0.860215053763458,NA,0,FALSE,"Rígido",16,2.5,0,-15.7894736842105,6.66666666666667,507.428571428571,TRUE,TRUE,3,2,2,1,0,1,-2.8353177309667,"Sem mudanças",-1.70324883374343,14,37.1730714285739,2.6252857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-23,"VEN",31.8710714285677,33.8857142857167,-1.56717751417956,1.68206586117043,NA,0,FALSE,"Rígido",16,2.5,0,-23.8095238095238,0,516.142857142857,TRUE,TRUE,3,2,2,1,0,1,-3.3324475552529,"Sem mudanças",-1.52899663944645,14,37.1730714285739,3.2873571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-24,"VEN",31.607285714282,33.2312142857167,-0.827665034346059,-0.815470643056881,NA,0,FALSE,"Rígido",18,2.5,12.5,-14.2857142857143,5.88235294117647,524.785714285714,TRUE,TRUE,3,2,2,1,0,1,-3.21003726630801,"Sem mudanças",-1.44328019132015,14,37.1730714285739,3.9418571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-25,"VEN",31.6751428571392,32.6602857142882,0.214688295194176,1.66784120272501,NA,0,FALSE,"Rígido",17,2.5,-5.55555555555556,-19.047619047619,6.25,533.571428571429,TRUE,TRUE,3,2,2,1,0,1,-1.79034094715009,"Sem mudanças",-1.40133768757303,14,37.1730714285739,4.5127857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-26,"VEN",30.9215714285677,32.1313571428596,-2.37906244644319,0,NA,0,FALSE,"Rígido",14,2.5,-17.6470588235294,-17.6470588235294,7.69230769230769,542.357142857143,TRUE,TRUE,3,2,2,1,0,1,0.863473044090446,"Sem mudanças",-1.16029862528966,14,37.1730714285739,5.0417142857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-27,"VEN",30.5221428571392,31.6950000000025,-1.29174732387484,-1.61737523105367,NA,0,FALSE,"Rígido",14,2.5,0,-12.5,16.6666666666667,551,TRUE,TRUE,3,2,2,1,0,1,-0.637259675203239,"Sem mudanças",-0.894762752999767,14,37.1730714285739,5.4780714285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-28,"VEN",30.0398571428534,31.2880714285739,-1.58011747911372,-0.845467355566054,NA,0.125,TRUE,"Rígido",20,2.625,42.8571428571429,25,5.26315789473684,559.571428571429,TRUE,TRUE,3,3,2,1,1,1,-2.08709902219155,"Restrição",-0.811407875314658,14,37.1730714285739,5.885,FALSE,0,"Início ao 1o pico","High"
2020-09-29,"VEN",29.4093571428534,30.863928571431,-2.09887815711534,-0.828990999526336,NA,0,FALSE,"Rígido",20,2.625,0,25,5.26315789473684,568.071428571429,TRUE,TRUE,3,3,2,1,1,1,-1.95532201787704,"Sem mudanças",-0.903181985030496,14,37.1730714285739,6.3091428571429,FALSE,0,"Início ao 1o pico","High"
2020-09-30,"VEN",29.4043571428534,30.5115000000025,-0.0170013916853451,-1.69572486267026,NA,0,FALSE,"Queda",16,2.625,-20,0,-23.8095238095238,576.428571428571,TRUE,TRUE,3,3,2,1,1,1,-1.44618490750109,"Sem mudanças",-1.02927270225002,14,37.1730714285739,6.6615714285714,FALSE,0,"Início ao 1o pico","High"
2020-10-01,"VEN",29.502285714282,30.2107857142882,0.333041021617353,-1.72497570456763,NA,0,FALSE,"Queda",15,2.625,-6.25,-16.6666666666667,-28.5714285714286,584.642857142857,TRUE,TRUE,3,3,2,1,1,1,-4.48249470582885,"Sem mudanças",-1.19944214739016,14,37.1730714285739,6.9622857142857,FALSE,0,"Início ao 1o pico","High"
2020-10-02,"VEN",29.2536428571392,29.8648571428596,-0.842791841794455,-1.75525339925844,NA,0,FALSE,"Queda",16,2.625,6.66666666666667,-5.88235294117647,-23.8095238095238,592.714285714286,TRUE,TRUE,3,3,2,1,1,1,-5.31790235953008,"Sem mudanças",-1.34265852184332,14,37.1730714285739,7.3082142857143,FALSE,0,"Início ao 1o pico","High"
2020-10-03,"VEN",29.381785714282,29.6448571428596,0.438040683577934,-2.66733769501777,NA,0,FALSE,"Queda",11,2.625,-31.25,-21.4285714285714,-35.2941176470588,600.571428571429,TRUE,TRUE,3,3,2,1,1,1,-3.30046863218632,"Sem mudanças",-1.11104884394806,14,37.1730714285739,7.5282142857143,FALSE,0,"Início ao 1o pico","High"
2020-10-04,"VEN",29.5852142857106,29.5110000000025,0.692362858427931,-3.619441571872,NA,0,FALSE,"Queda",10,2.625,-9.09090909090909,-28.5714285714286,-37.5,608.142857142857,TRUE,TRUE,3,3,2,1,1,1,-5.10223889190566,"Sem mudanças",-1.0642997261858,14,37.1730714285739,7.6620714285714,FALSE,0,"Início ao 1o pico","High"
2020-10-05,"VEN",29.3239999999963,29.4087142857168,-0.882921729725139,-2.81652360515039,NA,-0.125,FALSE,"Queda",10,2.5,0,-50,-37.5,615.5,TRUE,TRUE,3,2,2,1,1,1,-8.32729504189975,"Flexibilização",-1.10051269354851,14,37.1730714285739,7.7643571428571,FALSE,0,"Início ao 1o pico","Low"
2020-10-06,"VEN",28.4925714285677,29.2777142857168,-2.8353177309667,-1.95970190449916,NA,0,FALSE,"Queda",10,2.5,0,-50,-37.5,622.714285714286,TRUE,TRUE,3,2,2,1,1,1,4.37564764879936,"Sem mudanças",-1.09025868360291,14,37.1730714285739,7.8953571428571,FALSE,0,"Início ao 1o pico","Low"
2020-10-07,"VEN",27.5430714285677,29.0118571428596,-3.3324475552529,-3.96959459459486,NA,0,FALSE,"Queda",12,2.5,20,-25,-25,629.642857142857,TRUE,TRUE,3,2,2,1,1,1,-2.76497528878119,"Sem mudanças",-1.1923432204469,14,37.1730714285739,8.1612142857143,FALSE,0,"Início ao 1o pico","Low"
2020-10-08,"VEN",26.6589285714249,28.6056428571453,-3.21003726630801,0,NA,0,FALSE,"Queda",13,2.5,8.33333333333333,-13.3333333333333,-27.7777777777778,636.571428571429,TRUE,TRUE,3,2,2,1,1,1,-3.06643761854605,"Sem mudanças",-1.53631005812162,14,37.1730714285739,8.5674285714286,FALSE,0,"Início ao 1o pico","Low"
2020-10-09,"VEN",26.1816428571392,28.1667857142882,-1.79034094715009,-4.13368513632394,NA,0,FALSE,"Queda",13,2.5,0,-18.75,-23.5294117647059,643.214285714286,TRUE,TRUE,3,2,2,1,1,1,-5.06981178496839,"Sem mudanças",-1.85596080938845,14,37.1730714285739,9.0062857142857,FALSE,0,"Início ao 1o pico","Low"
2020-10-10,"VEN",26.4077142857106,27.741928571431,0.863473044090446,-2.17125382263014,NA,0,FALSE,"Queda",11,2.5,-15.3846153846154,0,-21.4285714285714,649.714285714286,TRUE,TRUE,3,2,2,1,1,1,-4.74204260144265,"Sem mudanças",-2.1229971890859,14,37.1730714285739,9.4311428571429,FALSE,0,"Início ao 1o pico","Low"
2020-10-11,"VEN",26.2394285714249,27.263928571431,-0.637259675203239,0,NA,0,FALSE,"Queda",9,2.5,-18.1818181818182,-10,-35.7142857142857,656.214285714286,TRUE,TRUE,3,2,2,1,1,1,-3.90171321685244,"Sem mudanças",-2.53689731410973,14,37.1730714285739,9.9091428571429,FALSE,0,"Início ao 1o pico","Low"
2020-10-12,"VEN",25.691785714282,26.7450714285739,-2.08709902219155,-1.09409190372001,NA,0.125,TRUE,"Rígido",20,2.625,122.222222222222,100,0,662.642857142857,TRUE,TRUE,3,3,2,1,1,1,-2.13136800382263,"Restrição",-3.06863826497934,14,37.1730714285739,10.428,FALSE,0,"Início ao 1o pico","High"
2020-10-13,"VEN",25.1894285714249,26.2731428571453,-1.95532201787704,-1.10619469026557,NA,0,FALSE,"Queda",16,2.625,-20,60,-20,669,TRUE,TRUE,3,3,2,1,1,1,-4.48258405127706,"Sem mudanças",-2.55356930928177,14,37.1730714285739,10.8999285714286,FALSE,0,"Início ao 1o pico","High"
2020-10-14,"VEN",24.8251428571392,25.884928571431,-1.44618490750109,-3.35570469798683,NA,0,FALSE,"Rígido",17,2.625,6.25,41.6666666666667,6.25,675.142857142857,TRUE,TRUE,3,3,2,1,1,1,-2.29654973333957,"Sem mudanças",-2.51303557596236,14,37.0822857142882,11.1973571428572,FALSE,0,"Início ao 1o pico","High"
2020-10-15,"VEN",23.7123571428534,25.4640000000025,-4.48249470582885,-1.1574074074075,NA,0,FALSE,"Rígido",17,2.625,0,30.7692307692308,13.3333333333333,681.214285714286,TRUE,TRUE,3,3,2,1,1,1,-1.02196993180436,"Sem mudanças",-2.50277845826508,14,36.896428571431,11.4324285714285,FALSE,0,"Início ao 1o pico","High"
2020-10-16,"VEN",22.4513571428534,24.9311428571453,-5.31790235953008,-3.51288056206117,NA,0,FALSE,"Rígido",17,2.625,0,30.7692307692308,6.25,687.071428571429,TRUE,TRUE,3,3,2,1,1,1,0.344500229993128,"Sem mudanças",-2.7370263752521,14,36.6872142857167,11.7560714285714,FALSE,0,"Início ao 1o pico","High"
2020-10-17,"VEN",21.7103571428534,24.2600714285739,-3.30046863218632,0,NA,0,FALSE,"Rígido",13,2.625,-23.5294117647059,18.1818181818182,18.1818181818182,692.928571428571,TRUE,TRUE,3,3,2,1,1,1,-1.83509055974453,"Sem mudanças",-3.13742034993303,14,36.3642857142882,12.1042142857143,FALSE,0,"Início ao 1o pico","High"
2020-10-18,"VEN",20.6026428571391,23.4547857142882,-5.10223889190566,1.21359223300983,NA,0,FALSE,"Rígido",12,2.625,-7.69230769230769,33.3333333333333,20,698.857142857143,TRUE,TRUE,3,3,2,1,1,1,-0.611540276708467,"Sem mudanças",-3.37059560290798,14,35.8960000000025,12.4412142857143,FALSE,0,"Início ao 1o pico","High"
2020-10-19,"VEN",18.8869999999963,22.4827142857167,-8.32729504189975,-6.02946214457055,NA,-0.125,FALSE,"Rígido",12,2.5,0,-40,20,704.428571428571,TRUE,TRUE,3,2,2,1,1,1,6.67936260396846,"Flexibilização",-3.37375767302448,14,35.2687142857167,12.786,FALSE,0,"Início ao 1o pico","Low"
2020-10-20,"VEN",19.7134285714249,21.700428571431,4.37564764879936,5.14035727305913,NA,0,FALSE,"Rígido",14,2.5,16.6666666666667,-12.5,40,710.285714285714,TRUE,TRUE,3,2,2,1,1,1,-10.1004090391587,"Sem mudanças",-3.55427638969591,14,34.5477857142882,12.8473571428572,FALSE,0,"Início ao 1o pico","Low"
2020-10-21,"VEN",19.1683571428534,20.8922857142882,-2.76497528878119,0,NA,0,FALSE,"Rígido",13,2.5,-7.14285714285714,-23.5294117647059,8.33333333333333,716.142857142857,TRUE,TRUE,3,2,2,1,1,1,-0.201699067076733,"Sem mudanças",-3.61501673439866,14,33.8857142857167,12.9934285714285,FALSE,0,"Início ao 1o pico","Low"
2020-10-22,"VEN",18.5805714285677,20.1591428571453,-3.06643761854605,-1.21359223300981,NA,0,FALSE,"Queda",12,2.5,-7.69230769230769,-29.4117647058823,-7.69230769230769,721.928571428571,TRUE,TRUE,3,2,2,1,1,1,1.10192549730292,"Sem mudanças",-3.36783639339691,14,33.2312142857167,13.0720714285714,FALSE,0,"Início ao 1o pico","Low"
2020-10-23,"VEN",17.6385714285677,19.4716428571453,-5.06981178496839,-1.22850122850132,NA,0,FALSE,"Queda",12,2.5,0,-29.4117647058823,-7.69230769230769,727.642857142857,TRUE,TRUE,3,2,2,1,1,1,1.48972328544976,"Sem mudanças",-2.96337906557383,14,32.6602857142882,13.1886428571429,FALSE,0,"Início ao 1o pico","Low"
2020-10-24,"VEN",16.8021428571391,18.770428571431,-4.74204260144265,-1.24378109452746,NA,0,FALSE,"Queda",10,2.5,-16.6666666666667,-23.0769230769231,-9.09090909090909,733.285714285714,TRUE,TRUE,3,2,2,1,1,1,-0.554772314316831,"Sem mudanças",-2.85870920325656,14,32.1313571428596,13.3609285714286,FALSE,0,"Início ao 1o pico","Low"
2020-10-25,"VEN",16.1465714285677,18.1338571428596,-3.90171321685244,-3.77833753148646,NA,0,FALSE,"Queda",8,2.5,-20,-33.3333333333333,-11.1111111111111,738.714285714286,TRUE,TRUE,3,2,2,1,1,1,-4.28380598504622,"Sem mudanças",-2.53794501645676,14,31.6950000000025,13.5611428571429,FALSE,0,"Início ao 1o pico","Low"
